accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,age_cat
2017-03-14 17:43:57.172,2533,TCP,1.10.195.126,20100,Chrome,28.0,Female,CA,Normal,English,261.96,No,0.0,Credit Card,26-35
2017-03-14 17:43:57.172,4034,TCP,1.1.217.211,20500,Mozilla Firefox,21.0,Male,AR,Normal,English,731.94,No,0.0,Debit Card,18-25
2017-03-14 17:43:26.135,1525,TCP,1.115.198.107,90100,Mozilla Firefox,20.0,Male,PL,Normal,English,14.62,No,0.0,Cash,18-25
2017-03-14 17:43:26.135,4572,TCP,1.121.152.143,100300,Mozilla Firefox,66.0,Female,IN,Normal,Spanish,957.5775,No,0.0,Credit Card,65+
2017-03-14 18:17:09.005,3652,TCP,1.123.135.213,270200,Mozilla Firefox,53.0,Female,KR,Normal,Spanish,22.368,No,0.0,Cash,46-55
2017-03-14 18:17:09.005,3847,TCP,1.124.48.210,10200,Mozilla Firefox,28.0,Female,CA,Normal,English,48.86,No,0.0,Credit Card,26-35
2017-03-14 19:46:37.327,2090,TCP,1.124.48.99,310900,Mozilla Firefox,49.0,Female,CN,Normal,English,0.0,Yes,957.5775,Cash,46-55
2017-03-14 19:46:37.327,2793,TCP,1.126.48.118,10700,Mozilla Firefox,32.0,Female,AT,Normal,English,907.152,No,0.0,Credit Card,26-35
2017-03-14 19:02:42.704,3396,TCP,1.126.48.171,250200,Mozilla Firefox,69.0,Male,US,Normal,Spanish,18.504,No,0.0,Others,65+
2017-03-14 19:02:42.704,2064,TCP,1.126.48.47,20600,Mozilla Firefox,60.0,Female,CA,Normal,Spanish,114.9,No,0.0,Credit Card,56-65
